fcid_code,age,gender,ethnicity,height,bodyweight,intake_bw
103296000,33,1,3,180.7,85.9,0.4208747381
103296000,33,1,4,171.9,66.4,0.3791457831
103296000,33,2,3,160.4,64.5,0.3283645147
103296000,33,2,4,169.8,101.2,0.0896839051
103296000,34,2,3,151.6,81.2,0.1271960591
103296000,34,1,3,168.9,76.9,0.2350397919
103296000,34,1,5,165.4,63.0,0.3361827175
103296000,34,2,4,164.6,72.0,0.5737955556
103296000,34,2,4,167.8,118.1,0.1530445385
103296000,34,1,4,180.0,158.5,0.2606516088
103296000,34,2,3,166.5,68.4,0.3963719298
103296000,34,2,3,159.3,59.3,0.3047986509
103296000,34,1,3,169.1,124.2,0.1455278583
103296000,34,1,3,183.6,100.5,0.1605771144
103296000,34,1,3,184.1,69.3,0.3056206522
103296000,34,2,4,174.3,73.4,0.6233577330
103296000,34,2,4,161.4,70.7,0.1972168600
103296000,34,2,3,165.1,65.5,1.4629158595
103296000,34,1,1,177.5,159.8,0.2342938673
103296000,34,2,3,159.0,53.3,0.3269988743
103296000,34,1,4,193.6,109.7,0.1930675588
103296000,34,2,4,162.3,84.2,0.1077911069
103296000,34,1,1,164.4,72.0,0.2151733333
103296000,34,1,3,183.1,95.1,0.1629072555
103296000,34,2,1,153.4,47.9,0.2526826722
103296000,34,1,4,182.8,84.9,0.2128923439
103296000,34,1,3,176.6,71.1,0.2542132208
103296000,34,1,4,193.6,109.7,0.1930675588
103296000,34,1,4,173.7,90.7,0.1708101433
103296000,34,1,4,177.9,79.5,0.2029937107
103296000,34,2,4,171.2,77.5,0.0924941290
103296000,34,1,3,176.3,85.3,0.2118940211
103296000,34,2,3,166.9,92.4,0.1528569004
103296000,34,1,1,165.9,76.5,0.1940779085
103296000,34,1,3,179.6,92.8,0.1878129310
103296000,34,2,2,168.1,69.0,0.1754130435
103296000,34,1,3,179.6,92.8,0.1544891164
103296000,34,1,4,181.4,73.4,0.2462474114
103296000,34,1,3,180.9,99.3,0.3640394763
103296000,34,2,4,157.1,109.2,0.2553705495
103296000,34,2,1,157.4,58.5,0.0689658120
103296000,34,2,3,149.4,41.6,0.3879326923
103296000,34,1,3,168.2,115.1,0.1402085143
103296000,35,2,3,154.7,52.0,0.2716149538
103296000,35,1,3,156.2,59.2,0.2044510135
103296000,35,1,1,166.5,78.9,0.0127631331
103296000,35,1,3,184.9,171.6,0.1053296037
103296000,35,1,4,173.5,107.6,0.3479568773
103296000,35,2,1,151.1,64.6,0.2697993808
103296000,35,1,3,164.2,71.7,0.5104739749
103296000,35,1,4,182.0,70.0,0.3025644457
103296000,35,1,3,180.2,71.7,0.4079290265
103296000,35,2,4,163.0,127.8,0.2121427230
103296000,35,1,4,172.0,85.3,0.2118940211
103296000,35,1,3,172.0,73.6,0.9945919565
103296000,35,1,1,184.8,89.5,0.0649126257
103296000,35,2,4,156.7,100.3,0.2983034895
103296000,35,2,4,166.6,78.8,0.2293725888
103296000,35,2,2,157.4,92.6,0.0487974082
103296000,35,2,4,156.7,100.3,0.1847611615
103296000,35,1,3,175.4,78.1,0.2234729834
103296000,35,2,3,167.4,57.9,0.1567532159
103296000,35,2,3,154.7,52.0,0.1745386769
103296000,35,1,5,171.5,78.3,0.2308372925
103296000,35,2,3,160.2,59.8,0.2698662207
103296000,35,1,5,179.2,97.6,0.2996773689
103296000,35,1,3,175.4,78.1,0.1162101306
103296000,35,2,4,169.7,74.5,0.2079527517
103296000,35,2,4,153.9,49.0,0.8054095265
103296000,35,2,3,167.8,79.9,0.4524798498
103296000,35,1,4,182.0,70.0,0.2582080000
103296000,35,2,5,157.6,51.3,0.1180307524
103296000,35,2,1,153.3,70.8,0.1641152542
103296000,35,2,1,151.2,82.6,0.0905564165
103296000,35,1,3,169.2,82.5,0.3912242424
103296000,35,1,3,179.0,87.5,0.2065664000
103296000,35,1,1,162.8,72.0,0.2941598778
103296000,35,2,3,168.1,51.2,0.3408835938
103296000,35,1,3,183.3,70.2,0.9051992707
103296000,35,2,4,165.8,60.3,0.1960380597
103296000,35,2,4,166.6,78.8,0.2047969543
103296000,35,1,1,167.3,59.0,0.1531742373
103296000,35,2,3,160.2,59.8,0.2698662207
103296000,35,1,3,185.4,94.9,0.3720072582
103296000,35,1,3,179.0,88.2,0.3659410431
103296000,35,1,3,181.2,110.3,0.1638672711
103296000,35,1,3,179.0,88.2,0.3659410431
103296000,36,1,3,173.9,88.8,0.1590538018
103296000,36,2,3,161.2,74.4,0.3644064516
103296000,36,1,4,191.4,140.3,0.0862687099
103296000,36,1,4,163.9,127.7,0.1658536507
103296000,36,2,1,157.4,80.3,0.5627198007
103296000,36,2,3,169.2,67.9,1.1883652430
103296000,36,1,1,162.5,74.4,0.4338172043
103296000,36,2,4,156.5,74.6,0.3634294906
103296000,36,2,3,165.2,105.8,0.1525330813
103296000,36,2,4,174.5,69.9,1.3708295966
103296000,36,2,4,174.5,69.9,0.4617453505
103296000,36,2,1,167.7,64.4,0.2405664596
103296000,36,2,3,171.1,143.6,0.1123816156
103296000,36,2,3,169.2,67.2,0.3458142857
103296000,36,1,3,172.3,94.5,0.0628442751
103296000,36,2,4,158.9,66.0,0.2738569697
103296000,36,1,4,178.0,80.1,0.2256499376
103296000,36,1,4,181.6,115.5,0.0782448485
103296000,36,1,3,176.2,93.2,0.3324566524
103296000,36,2,1,149.7,48.5,0.6030620866
103296000,36,2,2,162.6,64.2,0.2815352025
103296000,36,1,4,176.0,87.8,1.0913552255
103296000,36,1,3,170.9,74.2,0.2854381563
103296000,36,1,3,178.8,75.1,0.4297736352
103296000,36,1,3,173.5,92.1,0.0438056460
103296000,36,2,1,164.5,57.2,0.4231993007
103296000,36,2,3,161.6,58.4,0.3626628630
103296000,36,2,1,161.3,62.7,0.1183968102
103296000,36,1,4,181.6,104.1,0.6104225629
103296000,36,1,3,178.5,105.0,0.1721386667
103296000,36,1,3,176.6,86.8,0.4216703226
103296000,36,2,3,160.9,84.2,0.2644945368
103296000,36,1,4,176.0,87.8,0.2058605923
103296000,36,1,3,200.7,98.2,0.3812643585
103296000,36,2,2,155.8,100.9,0.1700487770
103296000,36,2,3,166.1,53.9,0.3191819666
103296000,36,1,1,160.6,67.0,0.1734232836
103296000,36,1,4,182.1,155.5,0.1162351125
103296000,36,2,3,159.7,69.5,0.1671850360
103296000,36,2,4,164.0,131.7,0.2680598998
103296000,36,1,3,170.6,65.0,0.2780701538
103296000,36,2,3,172.5,74.2,0.2174932615
103296000,36,2,1,149.7,48.5,0.4366909526
103296000,36,2,3,159.7,69.5,0.6687401439
103296000,36,1,4,175.6,108.9,0.6508548760
103296000,36,1,3,175.6,105.1,0.1719748811
103296000,36,1,3,167.3,53.2,1.2861864662
103296000,36,2,3,171.1,143.6,0.1193942284
103296000,36,2,3,165.8,124.7,0.1449443464
103296000,36,1,4,175.0,107.7,0.2996843083
103296000,36,1,1,179.4,108.7,0.1662793008
103296000,36,1,3,170.6,65.0,0.8223924800
103296000,36,2,4,164.1,72.2,0.1117590028
103296000,36,1,3,182.1,82.5,0.3545274085
103296000,36,1,3,175.6,100.3,0.3217946162
103296000,36,1,3,174.7,73.4,0.4397275204
103296000,36,2,4,167.6,63.9,0.2210325133
103296000,36,1,3,167.3,53.2,0.3882827068
103296000,36,2,3,165.8,124.7,0.0714368565
103296000,36,2,4,161.7,96.2,0.1258160083
103296000,37,1,1,164.7,58.4,0.2763356164
103296000,37,1,1,189.1,89.6,0.7204464286
103296000,37,1,3,179.4,103.0,0.0877405825
103296000,37,2,3,162.7,70.5,0.4578156028
103296000,37,1,4,182.5,115.5,0.1833723913
103296000,37,2,2,164.7,112.4,0.1435765125
103296000,37,2,1,143.1,47.9,0.3773394572
103296000,37,1,5,183.6,77.0,0.3856353247
103296000,37,2,1,157.5,58.4,0.3094958904
103296000,37,1,4,182.5,97.5,0.7017961026
103296000,37,2,4,167.7,89.8,0.2012757238
103296000,37,2,3,168.0,76.8,0.1575976563
103296000,37,2,1,153.2,59.9,0.3017455760
103296000,37,1,5,178.7,66.4,0.2722072289
103296000,37,1,3,176.9,110.1,0.2656540527
103296000,37,2,4,158.7,71.8,0.5214506964
103296000,37,2,2,160.5,98.8,0.2135181538
103296000,37,2,3,163.5,101.9,0.2569171737
103296000,37,1,4,170.5,106.9,0.1509635173
103296000,37,2,3,163.4,94.6,0.2902110529
103296000,37,1,3,179.4,103.0,0.1998605126
103296000,37,1,3,181.6,78.4,0.4116836735
103296000,37,2,4,167.8,57.8,0.6254173010
103296000,37,2,5,165.7,112.7,0.1603776398
103296000,37,1,4,173.7,79.0,0.0148937468
103296000,37,1,5,186.6,93.8,0.1196155650
103296000,37,1,3,176.1,90.1,0.5015138735
103296000,37,2,1,168.6,102.0,0.1772015686
103296000,37,2,3,176.2,94.7,0.1278088701
103296000,37,2,3,163.4,94.6,0.1910630021
103296000,37,1,3,179.8,78.0,0.1034487179
103296000,37,1,4,183.6,102.2,0.3031796477
103296000,37,1,1,157.3,80.1,0.2014731586
103296000,37,2,3,160.3,67.4,0.2394362018
103296000,37,2,4,170.6,73.7,0.2452450475
103296000,37,1,4,182.5,115.5,0.2532338632
103296000,37,1,4,168.5,82.3,0.2196179830
103296000,37,2,3,163.5,101.9,0.1682532993
103296000,37,2,3,162.9,86.2,0.1404118329
103296000,37,1,3,166.6,53.6,0.1693285672
103296000,37,2,4,162.7,92.5,0.7419641773
103296000,37,2,4,159.2,70.4,0.2567409091
103296000,37,2,4,164.9,97.5,0.1853801026
103296000,37,1,3,184.4,98.3,0.6516271577
103296000,37,2,3,161.0,98.2,0.1438286925
103296000,37,2,4,164.2,124.8,0.1448282051
103296000,37,2,4,166.5,109.7,0.1647635369
103296000,37,2,4,172.0,63.5,0.1402862362
103296000,37,1,5,178.7,66.4,0.5638578313
103296000,37,2,1,160.6,62.2,0.2405131833
103296000,37,2,4,162.2,70.5,0.2003401078
103296000,37,2,3,168.7,89.9,0.0330299444
103296000,38,2,2,156.8,105.1,0.0576115852
103296000,38,1,1,177.1,81.2,0.3338896552
103296000,38,2,4,168.9,80.5,0.1443398758
103296000,38,1,3,171.5,56.6,0.1603535548
103296000,38,1,3,170.2,71.8,0.4495264624
103296000,38,1,4,168.2,79.5,0.3410294340
103296000,38,2,4,154.1,90.7,0.5559870165
103296000,38,2,4,171.3,126.6,0.1672947172
103296000,38,2,4,158.3,81.7,0.7585057528
103296000,38,1,3,167.6,84.6,0.3457270827
103296000,38,1,4,180.2,110.3,0.1638672711
103296000,38,1,5,179.6,90.7,0.1334454245
103296000,38,1,4,180.7,80.2,0.1006109726
103296000,38,2,1,158.8,70.1,0.0719188474
103296000,38,1,5,174.5,78.9,0.1422045627
103296000,38,1,3,169.1,72.3,0.7231966805
103296000,38,2,4,171.2,76.7,0.1183313064
103296000,38,2,2,154.2,58.3,0.0797211664
103296000,38,2,3,163.2,91.7,0.1995691603
103296000,38,2,4,163.4,68.1,0.2654120411
103296000,38,1,3,177.2,71.0,0.2454794366
103296000,38,1,4,173.2,114.1,0.3168196319
103296000,38,2,1,153.0,96.1,0.0944434048
103296000,38,1,4,184.7,134.2,0.2886080477
103296000,38,2,4,159.7,81.0,0.1115713580
103296000,38,2,4,155.8,61.4,0.2628338762
103296000,38,2,1,161.8,62.5,0.4188777600
103296000,38,2,3,161.2,50.3,0.6416699801
103296000,38,1,5,179.6,90.7,0.1281076075
103296000,38,2,4,163.4,68.1,0.2369750367
103296000,38,2,3,162.5,54.0,0.2615551407
103296000,38,2,3,175.0,73.0,0.2901302904
103296000,38,1,3,180.9,117.3,0.1540883205
103296000,38,2,2,168.5,91.0,0.3972430769
103296000,38,1,3,183.3,122.1,0.2643407043
103296000,38,2,3,157.9,82.0,0.1968048780
103296000,38,1,4,180.4,65.7,0.2751074581
103296000,38,1,3,180.7,98.7,0.0941792097
103296000,38,1,3,180.9,114.6,0.1232458778
103296000,38,2,3,165.6,100.7,0.0801290963
103296000,38,2,3,176.3,65.8,0.2746893617
103296000,38,1,4,175.1,77.5,0.0520580645
103296000,38,2,3,170.3,86.6,0.2087131640
103296000,38,2,3,158.9,58.9,0.0591817997
103296000,38,2,1,161.0,104.9,0.2019019180
103296000,38,2,4,154.1,90.7,0.1992785006
103296000,38,1,3,183.3,122.1,0.5641030631
103296000,38,2,3,160.3,73.5,0.1580865306
103296000,38,1,3,196.2,98.1,0.0236888073
103296000,38,1,1,170.6,112.6,0.3210401421
103296000,38,2,3,166.0,90.8,0.2332545286
103296000,38,1,4,184.6,96.0,0.2206199083
103296000,38,1,3,178.2,88.2,0.7318820862
103296000,38,2,5,171.3,119.4,0.1689489112
103296000,38,2,3,188.3,124.4,0.0972950161
103296000,38,1,4,184.6,96.0,0.2206199083
103296000,38,2,3,156.6,62.2,0.3321003215
103296000,38,1,3,172.0,90.6,0.3117875850
103296000,38,1,4,179.0,108.8,0.2635402574
103296000,38,1,4,179.1,140.3,0.1288279401
103296000,38,1,3,180.9,117.3,0.1700473998
103296000,39,2,4,173.9,121.3,0.1490070899
103296000,39,2,1,171.4,131.2,0.1377634146
103296000,39,1,4,183.9,67.3,0.1985477563
103296000,39,2,3,166.9,57.5,0.3143401739
103296000,39,1,4,169.5,109.8,0.0634937705
103296000,39,2,3,160.6,61.4,0.1135442345
103296000,39,1,3,184.8,140.6,0.1285530583
103296000,39,2,5,157.2,53.0,0.3293064151
103296000,39,1,3,182.8,62.2,0.3405066109
103296000,39,1,2,161.5,65.9,0.2270094082
103296000,39,1,3,188.0,119.9,0.3946878332
103296000,39,2,3,168.0,68.9,0.2656094630
103296000,39,2,4,152.2,77.1,0.1569844358
103296000,39,2,3,168.2,65.5,0.2793968244
103296000,39,2,4,178.1,90.5,0.1997188950
103296000,39,1,3,172.7,92.6,0.7640279914
103296000,39,1,3,181.1,94.1,0.1714984060
103296000,39,1,4,183.9,67.3,0.2685670134
103296000,39,2,3,162.8,77.9,0.2200900026
103296000,39,1,3,173.2,88.3,0.2046949037
103296000,39,1,4,167.2,143.3,0.1477984033
103296000,39,2,4,152.2,77.1,0.1831903709
103296000,39,1,4,159.5,94.0,0.0494440851
103296000,39,2,3,150.9,77.9,0.1553722721
103296000,39,1,4,178.2,71.0,0.3091222535
103296000,39,2,1,162.0,71.3,0.3395091164
103296000,39,1,3,184.5,114.3,0.4941644794
103296000,39,1,3,184.5,114.3,0.4676772633
103296000,39,1,4,187.0,101.3,0.2090771096
103296000,39,2,3,158.5,85.2,0.1363774648
103296000,39,2,3,165.2,100.3,0.1621844865
103296000,39,2,1,157.2,53.7,0.3944043054
103296000,39,1,4,177.4,88.6,1.3426233138
103296000,39,2,3,164.5,82.2,0.1963260341
103296000,39,2,1,161.8,85.2,0.1894131455
103296000,39,1,3,175.8,74.9,0.0887974780
103296000,39,2,3,173.6,73.2,0.0793672131
103296000,39,2,2,157.8,74.9,0.0620526569
103296000,39,1,3,184.8,140.6,0.1147795164
103296000,39,1,3,170.8,90.2,0.3578270510
103296000,39,1,4,177.4,88.6,0.0524576072
103296000,39,1,5,174.9,82.7,0.2185557437
103296000,39,1,3,179.5,110.8,0.1575202166
103296000,39,1,3,185.2,162.0,0.1992345679
103296000,39,2,3,157.2,54.8,1.3358023358
103296000,39,2,3,157.2,54.8,0.1060160584
103296000,39,1,4,184.1,109.4,0.4956460695
103296000,39,2,3,168.0,68.9,0.2049924180
103296000,39,1,4,176.9,68.7,0.2630940320
103296000,39,1,3,187.3,91.7,0.1971053435
103296000,39,2,3,156.2,69.1,1.3242034732
103296000,39,1,3,188.0,119.9,0.5510673895
103296000,39,2,1,165.1,100.1,0.1805650350
103296000,39,1,4,177.9,98.0,0.2766514286
103296000,39,2,3,160.2,63.4,0.0777705047
103296000,40,2,3,158.1,93.3,0.2270044073
103296000,40,2,3,160.0,68.1,0.2654120411
103296000,40,1,3,180.3,141.0,0.1502092993
103296000,40,2,4,166.9,116.2,1.8898959036
103296000,40,1,3,188.8,119.0,0.2034201681
103296000,40,2,4,173.2,85.8,0.0940442890
103296000,40,2,3,158.8,82.5,1.7745931636
103296000,40,2,4,172.5,190.2,0.0950292324
103296000,40,1,2,179.2,117.2,0.1205117543
103296000,40,2,4,180.1,129.4,0.1396797527
103296000,40,2,5,159.3,76.3,0.1851111088
103296000,40,1,3,173.3,109.3,0.1596819762
103296000,40,1,5,179.9,105.5,0.3915950711
103296000,40,2,3,172.1,66.3,0.4512796380
103296000,40,1,3,164.7,65.9,0.5485450683
103296000,40,2,3,163.1,55.0,0.5633629091
103296000,40,1,1,167.9,72.2,0.1554008310
103296000,40,2,4,173.2,85.8,0.1743580420
103296000,40,1,1,179.1,116.5,0.0698158970
103296000,40,2,4,170.0,70.1,0.5221253067
103296000,40,2,3,172.3,86.8,0.1338635945
103296000,40,1,4,181.8,94.1,0.0750477024
103296000,40,2,3,150.0,41.1,0.3659517275
103296000,40,1,3,172.0,81.9,0.1970451770
103296000,40,1,4,183.8,96.0,0.1785938667
103296000,40,1,1,170.4,81.5,0.0764822086
103296000,40,2,3,158.3,36.7,0.4924948229
103296000,40,1,1,178.7,85.3,0.1740558030
103296000,40,2,4,159.1,81.2,0.5405832512
103296000,40,1,1,171.9,71.6,0.2524379888
103296000,40,1,4,181.8,94.1,0.1920782147
103296000,40,1,3,176.2,121.4,0.9755576606
103296000,40,2,3,147.1,73.7,0.0630630122
103296000,40,2,4,162.5,106.3,0.1700334901
103296000,40,1,4,177.8,79.8,0.2812015038
103296000,40,2,3,167.6,126.2,0.2301774960
103296000,40,1,4,183.8,96.0,0.3046719917
103296000,40,2,3,166.9,127.2,0.2842227987
103296000,40,2,4,156.9,124.2,0.0187107246
103296000,40,2,3,165.7,70.3,0.1156977525
103296000,40,2,3,167.7,57.3,0.3154373473
103296000,40,1,3,184.6,119.4,0.1773828409
103296000,40,1,3,170.8,72.0,0.3227600000
103296000,40,2,3,172.1,74.3,0.2432646030
103296000,40,1,1,168.4,79.2,0.0880254545
103296000,40,1,3,176.1,91.2,0.1879935439
103296000,40,2,4,166.9,116.2,0.1388812392
103296000,40,1,3,172.1,73.8,0.4373441734
103296000,40,2,3,174.9,111.7,0.1618134288
103296000,40,1,4,179.6,62.1,0.5197423510
103296000,40,1,2,176.7,89.8,0.2012757238
103296000,40,2,2,152.2,46.8,1.5448341880
103296000,40,2,3,157.3,56.2,0.2153647687
103296000,40,2,4,154.1,113.8,0.0797540527
103296000,40,1,3,172.8,97.3,0.3317163412
103296000,40,2,4,165.8,112.5,0.2868977778
103296000,40,1,3,173.8,76.0,0.4246842105
103296000,40,1,3,177.5,74.3,0.2432646030
103296000,40,2,3,154.7,87.2,0.3701376147
103296000,40,2,1,167.4,95.0,0.0733854316
103296000,40,2,1,177.3,165.3,0.1769419915
103296000,40,2,3,174.0,70.4,0.3288117500
103296000,40,2,4,170.7,103.3,0.0224963408
103296000,40,2,3,167.6,91.9,0.1292444831
103296000,40,2,4,170.7,103.3,0.0562408519
103296000,40,2,4,170.0,70.1,0.5221253067
103296000,40,2,3,158.1,93.3,0.1937251876
103296000,40,2,4,165.8,112.5,0.1606627556
103296000,40,1,4,199.2,163.2,0.1067955882
103296000,40,1,3,171.2,84.3,0.4288628707
103296000,40,2,3,166.9,127.2,0.0588047170
103296000,40,1,3,171.8,77.7,0.1993884170
103296000,41,1,3,171.7,85.9,0.4208279395
103296000,41,2,1,160.6,65.7,0.1125719178
103296000,41,2,5,169.0,121.8,0.0662479475
103296000,41,1,4,182.1,139.2,0.2318678161
103296000,41,1,3,180.0,76.4,0.8648295812
103296000,41,1,3,176.8,106.7,0.1323709241
103296000,41,2,3,160.7,118.6,0.1665506914
103296000,41,1,4,160.9,80.8,0.0874008515
103296000,41,1,1,171.7,89.1,0.3622446689
103296000,41,1,3,182.0,157.3,0.1859409485
103296000,41,1,4,167.9,78.7,0.4101143583
103296000,41,1,3,175.5,96.4,0.1874954357
103296000,41,2,3,173.2,68.3,0.2646348463
103296000,41,1,4,174.1,78.6,0.2181299135
103296000,41,2,4,165.1,105.7,0.1099277200
103296000,41,2,3,165.2,106.6,0.2455896811
103296000,41,2,3,158.4,107.1,0.2531450980
103296000,41,1,1,160.8,73.3,0.2465833561
103296000,41,2,4,168.1,118.0,0.2051440678
103296000,41,1,3,176.0,115.0,0.2806608696
103296000,41,2,3,168.1,126.4,0.1117403291
103296000,41,1,4,180.5,58.2,2.1933261168
103296000,41,2,3,161.6,61.7,0.0871504311
103296000,41,1,3,171.7,85.9,0.2465600838
103296000,41,2,4,171.3,62.5,0.2891929600
103296000,41,1,4,174.1,78.6,0.4656613740
103296000,41,1,4,180.5,58.2,0.3639091271
103296000,41,2,3,161.0,53.7,0.3317756425
103296000,41,1,3,182.3,79.3,0.2930481715
103296000,41,1,3,185.0,122.2,0.1485963797
103296000,41,1,3,176.6,117.2,0.0781013106
103296000,41,1,4,186.4,107.2,0.0501602761
103296000,41,1,3,171.1,107.0,0.1131168224
103296000,41,2,3,172.1,94.4,0.0854766949
103296000,41,2,3,158.4,107.1,0.0847433352
103296000,41,2,4,162.4,61.2,1.1180575163
103296000,41,2,3,165.2,106.6,0.3391476548
103296000,41,1,3,180.0,76.4,0.8317406911
103296000,41,1,5,169.0,67.4,0.4022528190
103296000,41,2,4,160.4,90.7,0.3558544653
103296000,41,2,3,171.2,73.9,0.0873504736
103296000,41,1,3,175.5,87.5,0.3319817143
103296000,41,1,1,168.8,80.6,0.2627730918
103296000,42,1,2,165.7,65.7,0.1355886758
103296000,42,1,3,182.7,118.6,0.3047986509
103296000,42,1,4,184.7,93.6,0.3724153846
103296000,42,1,3,174.1,107.5,0.2522031628
103296000,42,2,3,167.0,65.0,0.3258386338
103296000,42,2,4,161.0,104.6,0.1727969407
103296000,42,1,5,174.4,94.5,0.0853862434
103296000,42,1,3,188.5,105.6,0.1711606061
103296000,42,1,3,172.8,61.3,1.4926991843
103296000,42,1,3,174.6,96.9,0.1865279670
103296000,42,2,1,158.2,70.8,0.1048514124
103296000,42,2,3,167.4,91.8,0.2342580065
103296000,42,2,4,177.3,55.4,0.1631277978
103296000,42,1,4,166.5,77.0,0.2347345455
103296000,42,1,3,181.0,96.5,0.2194768000
103296000,42,2,3,161.7,57.0,0.3210612632
103296000,42,2,4,175.7,76.3,0.1827422280
103296000,42,2,4,164.1,58.9,0.2739898132
103296000,42,1,3,169.1,96.4,0.1874954357
103296000,42,2,1,156.9,105.6,0.3056439394
103296000,42,1,3,182.0,82.4,0.2220933495
103296000,42,1,2,154.6,70.2,0.2574723647
103296000,42,2,4,161.8,57.7,0.3132506066
103296000,42,1,4,182.3,98.2,1.8635938900
103296000,42,2,4,166.2,84.1,0.0552644946
103296000,42,1,3,177.3,71.2,0.0834098876
103296000,42,1,4,184.7,93.6,0.1931042735
103296000,42,1,3,171.1,85.9,0.3288469756
103296000,42,1,5,174.4,94.5,0.0758549735
103296000,42,2,3,156.6,46.4,0.1853869397
103296000,42,2,4,168.8,152.4,0.2117847769
103296000,42,2,4,161.8,57.7,0.3132506066
103296000,42,1,4,178.4,78.8,0.3071954315
103296000,42,1,4,183.7,86.3,0.1636613859
103296000,42,2,3,167.7,57.0,0.2123421053
103296000,42,2,1,165.7,63.1,0.1278763867
103296000,42,1,1,181.4,87.9,0.1321883959
103296000,42,1,3,174.3,69.5,0.2322014388
103296000,42,1,4,182.7,62.5,0.2891929600
103296000,42,2,3,168.2,55.6,0.1335158273
103296000,42,2,3,168.2,55.6,0.3250820144
103296000,42,2,3,161.7,60.2,0.3958716777
103296000,42,1,3,174.3,69.5,0.5944356835
103296000,42,1,4,182.2,82.5,0.2190855758
103296000,42,1,3,186.1,121.2,0.1331518152
103296000,42,1,3,176.9,89.9,0.1292476085
103296000,42,2,4,169.8,93.3,0.3874503751
103296000,42,1,3,175.6,84.4,0.7828552133
103296000,42,1,3,175.0,86.7,0.2300641292
103296000,42,2,3,159.1,56.9,0.1633653427
103296000,42,2,3,153.2,67.2,0.1729071429
103296000,42,1,4,182.7,62.5,1.2807116800
103296000,42,1,3,171.7,82.8,0.1204502415
103296000,42,2,4,173.1,74.2,0.1903501024
103296000,43,2,4,172.8,96.5,0.1463624622
103296000,43,2,3,165.3,61.8,0.1958495146
103296000,43,2,1,151.8,72.5,0.1112965517
103296000,43,1,4,188.3,131.3,0.0614546839
103296000,43,2,2,163.6,60.2,0.2466272425
103296000,43,1,3,185.0,136.3,0.0631104475
103296000,43,1,1,179.9,94.8,0.3949383966
103296000,43,2,3,161.3,61.8,0.1305663430
103296000,43,2,3,165.4,62.1,0.3776447923
103296000,43,1,1,173.4,90.3,0.1005095371
103296000,43,2,2,155.6,92.4,0.2235567100
103296000,43,1,3,170.4,76.3,0.2287449541
103296000,43,1,3,176.3,83.1,0.0728637497
103296000,43,1,1,171.3,79.9,0.2262147685
103296000,43,2,3,167.9,57.5,0.2104956522
103296000,43,1,3,171.8,91.2,0.1548681754
103296000,43,2,3,166.3,66.2,0.1170126888
103296000,43,1,4,160.5,68.1,0.1184875184
103296000,43,2,4,162.6,85.0,0.0683491765
103296000,43,1,4,176.4,134.7,0.1480813660
103296000,43,2,4,170.2,73.0,0.2475967123
103296000,43,1,3,178.3,95.7,0.2293383490
103296000,43,2,4,172.6,101.1,0.1787790307
103296000,43,1,3,179.8,110.2,0.1921915717
103296000,43,1,4,166.6,51.0,0.3544031373
103296000,43,1,3,180.2,81.0,0.1004142222
103296000,43,2,3,168.0,91.5,0.8719807650
103296000,43,1,3,184.5,82.1,0.2125851401
103296000,43,2,4,163.7,104.1,0.1550240154
103296000,43,1,5,174.6,80.9,0.1994808405
103296000,43,1,4,175.5,120.4,0.5487789037
103296000,43,1,3,177.3,131.9,0.1174562547
103296000,43,2,3,166.2,76.6,0.3743234987
103296000,43,1,3,191.2,143.4,0.3727720446
103296000,43,1,5,174.1,74.9,0.3495308411
103296000,43,2,3,165.6,82.0,0.2715907317
103296000,43,2,4,162.9,91.8,0.1757952070
103296000,43,2,1,155.3,69.9,0.1731545064
103296000,43,1,4,166.6,51.0,0.9777725490
103296000,43,2,3,166.2,150.3,0.4313128410
103296000,43,1,4,174.0,85.3,0.4237880422
103296000,43,2,3,166.4,60.3,0.1541540299
103296000,43,1,3,177.9,87.3,0.3105594502
103296000,43,1,3,159.4,55.6,0.3715223022
103296000,43,1,3,185.8,76.6,1.2509267467
103296000,43,1,3,185.4,103.0,0.3634966990
103296000,43,1,4,174.0,85.3,0.2118940211
103296000,43,1,3,170.3,69.5,0.2032226993
103296000,43,1,3,175.7,73.7,0.9284276798
103296000,43,2,3,175.9,104.8,0.1663076336
103296000,43,1,4,177.2,75.0,0.2409941333
