code,name
6706,Right ventricular enlargement
6707,Peak expiratory flow rate
6708,Lipoatrophy
6709,Ischaemic hepatitis
6710,Ankle operation
6711,Pelvic fluid collection
6712,Vascular access complication
6713,Gallbladder operation
6714,Libido increased
6715,Chylothorax
6716,Acardia
6717,Globulins decreased
6718,Portal fibrosis
6719,Leukoplakia
6720,Lordosis
6721,Walking distance test abnormal
6722,Product coating issue
6723,Laryngeal injury
6724,Cytomegalovirus gastroenteritis
6725,International normalised ratio fluctuation
6726,Stoma site ulcer
6727,Mean cell haemoglobin concentration decreased
6728,Pharyngeal haemorrhage
6729,Poikilocytosis
6730,Red blood cell elliptocytes present
6731,Stomal hernia
6732,Bladder cyst
6733,Echocardiogram abnormal
6734,Basilar migraine
6735,Retroperitoneal haematoma
6736,Body temperature fluctuation
6737,Bone marrow toxicity
6738,Diverticulum intestinal haemorrhagic
6739,Gastric volvulus
6740,Urinary tract inflammation
6741,Haemorrhagic arteriovenous malformation
6742,Pancreatic sphincterotomy
6743,Nose deformity
6744,Pharyngeal fistula
6745,Endometrial sarcoma recurrent
6746,Specific gravity body fluid abnormal
6747,Stubbornness
6748,Time perception altered
6749,Liver scan abnormal
6750,Cerumen impaction
6751,Cleft palate
6752,Congenital absence of cranial vault
6753,Craniosynostosis
6754,Arterial rupture
6755,Myocardial oedema
6756,Aortic calcification
6757,Chest wall haematoma
6758,Nail bed infection
6759,Blood lactate dehydrogenase decreased
6760,Faecal volume decreased
6761,Myofascial spasm
6762,Dengue fever
6763,Large intestinal stenosis
6764,Postoperative hernia
6765,Oesophagitis haemorrhagic
6766,Ultrasound liver abnormal
6767,Breathing-related sleep disorder
6768,Tongue discomfort
6769,Pregnancy with contraceptive device
6770,Glucose urine
6771,Device kink
6772,Implant site extravasation
6773,Eosinophilic pneumonia chronic
6774,Procedural intestinal perforation
6775,Suture related complication
6776,Costochondritis
6777,Family stress
6778,Rotavirus infection
6779,Viral rhinitis
6780,Alpha 1 foetoprotein increased
6781,Aortic elongation
6782,Aortic valve sclerosis
6783,Left ventricular enlargement
6784,Pulmonary hypoperfusion
6785,Malignant bowel obstruction
6786,Ulcerative gastritis
6787,Personal relationship issue
6788,Mean cell volume increased
6789,Nictitating spasm
6790,Postural tremor
6791,Monoparesis
6792,Large intestinal ulcer
6793,Aminoaciduria
6794,Beta 2 microglobulin urine increased
6795,Bone scan abnormal
6796,Hyperphosphatasaemia
6797,Hyperphosphaturia
6798,Renal tubular disorder
6799,Lymphocele
6800,Haemobilia
6801,Ileal perforation
6802,Gastrointestinal obstruction
6803,Application site reaction
6804,Catheter site mass
6805,Medical device site odour
6806,Aspartate aminotransferase decreased
6807,Orgasm abnormal
6808,Product label confusion
6809,Haemorrhagic ovarian cyst
6810,Pericardial drainage
6811,Pregnancy on oral contraceptive
6812,Cholecystitis infective
6813,Uterine infection
6814,Inadequate analgesia
6815,Rectal ulcer haemorrhage
6816,Pupils unequal
6817,Lip infection
6818,Intra-abdominal haemorrhage
6819,Jaundice neonatal
6820,Left ventricular dilatation
6821,Pulmonary oedema neonatal
6822,Right ventricular hypertension
6823,Environmental exposure
6824,Injection site irritation
6825,Facial wasting
6826,Tonsillar inflammation
6827,Intraventricular haemorrhage
6828,Brain stem haemorrhage
6829,Abdominal cavity drainage
6830,Blood lactic acid increased
6831,Chondromalacia
6832,Fallopian tube obstruction
6833,Injection site calcification
6834,Alveolar bone resorption
6835,Noninfective gingivitis
6836,Nail bed inflammation
6837,Choledochoenterostomy
6838,Allergy to vaccine
6839,Blast cell count increased
6840,C-reactive protein decreased
6841,Scleroderma renal crisis
6842,Hand-foot-and-mouth disease
6843,Proctectomy
6844,Serum sickness-like reaction
6845,Eye contusion
6846,Local reaction
6847,Immunosuppressant drug level decreased
6848,Incisional hernia repair
6849,Gastrointestinal tract adenoma
6850,Coating in mouth
6851,Tonsillolith
6852,Catheter culture positive
6853,Medical device change
6854,Bronchitis moraxella
6855,Differential white blood cell count abnormal
6856,Testicular oedema
6857,Amniotic cavity infection
6858,Splenitis
6859,Cholesterosis
6860,Reversible cerebral vasoconstriction syndrome
6861,Pregnancy with implant contraceptive
6862,Biliary hamartoma
6863,Waist circumference increased
6864,Large intestinal polypectomy
6865,Mucosa vesicle
6866,Hyperosmolar state
6867,Bladder mass
6868,Klebsiella test positive
6869,Left atrial enlargement
6870,Mitral valve calcification
6871,Pancreatic atrophy
6872,Pancreatic steatosis
6873,Post procedural contusion
6874,Sternal fracture
6875,Abdominal hernia repair
6876,Gingival discomfort
6877,Accident at home
6878,Incorrect dosage administered
6879,Trichiasis
6880,Vulvovaginal adhesion
6881,Alcoholic pancreatitis
6882,Aortic injury
6883,Biopsy liver
6884,Cervical conisation
6885,Colon cancer stage I
6886,Epiglottic carcinoma
6887,Intracranial tumour haemorrhage
6888,Nasal septal operation
6889,Ovarian germ cell embryonal carcinoma stage II
6890,Papilloma
6891,Renal cell carcinoma stage I
6892,Tongue carcinoma stage 0
6893,Transmyocardial revascularisation
6894,Tuberculosis of peripheral lymph nodes
6895,Viral pericarditis
6896,Peptic ulcer haemorrhage
6897,Illiteracy
6898,Phlebolith
6899,Alveolitis
6900,Anal hypoaesthesia
6901,Electrocardiogram Q waves
6902,Hyperdynamic left ventricle
6903,Opportunistic infection
6904,Ocular toxicity
6905,Antipsychotic drug level decreased
6906,Defect conduction intraventricular
6907,Catheter site extravasation
6908,Tuberculosis of eye
6909,Medical device site erythema
6910,Prostatic specific antigen abnormal
6911,Glassy eyes
6912,Stomach mass
6913,Angiotensin converting enzyme increased
6914,Injection site hypoaesthesia
6915,Intention tremor
6916,Resting tremor
6917,Metapneumovirus infection
6918,Retained placenta or membranes
6919,Multiple drug therapy
6920,Finger amputation
6921,Astigmatism
6922,Hypermobility syndrome
6923,Meningitis chemical
6924,Anomalous arrangement of pancreaticobiliary duct
6925,Endometrial ablation
6926,Cystoscopy abnormal
6927,Device defective
6928,Iron binding capacity total decreased
6929,Eosinophil count decreased
6930,Hemianopia
6931,Neurologic neglect syndrome
6932,Colpocele
6933,Vaginal fistula
6934,Impatience
6935,Deformity
6936,Fear of disease
6937,Dacryocanaliculitis
6938,Anaesthetic complication
6939,Renal haemorrhage
6940,Thyroid size decreased
6941,Ultrasound Doppler abnormal
6942,Corneal decompensation
6943,Entropion
6944,Infection reactivation
6945,Paralysis recurrent laryngeal nerve
6946,Death neonatal
6947,Appendix disorder
6948,Jaw fracture
6949,Hepatitis fulminant
6950,Bronchial irritation
6951,Thyroxine free increased
6952,Disorder of orbit
6953,Nasal crusting
6954,Nasal septum perforation
6955,Device related sepsis
6956,Enterocutaneous fistula
6957,Faecal volume increased
6958,Abnormal clotting factor
6959,Postoperative adhesion
6960,Infusion site swelling
6961,Infusion site warmth
6962,Ovarian cyst ruptured
6963,Toxic leukoencephalopathy
6964,Wound secretion
6965,Human papilloma virus test positive
6966,Cheilitis
6967,Normochromic normocytic anaemia
6968,Body height increased
6969,Ductus arteriosus stenosis foetal
6970,Marrow hyperplasia
6971,Neuromuscular toxicity
6972,Cystitis bacterial
6973,Gingival ulceration
6974,Human herpes virus 8 test positive
6975,Gonioscopy abnormal
6976,Iris transillumination defect
6977,Pigment dispersion syndrome
6978,Cardiolipin antibody positive
6979,Gastrointestinal injury
6980,Catheter removal
6981,Laryngeal pain
6982,Nasopharyngeal reflux
6983,Alanine aminotransferase decreased
6984,Disability assessment scale score increased
6985,Biopsy bone
6986,Hypersplenism
6987,Product selection error
6988,Respiratory tract irritation
6989,Urinary bladder haemorrhage
6990,Metamorphopsia
6991,Posterior capsule opacification
6992,Subretinal fluid
6993,Wrong technique in device usage process
6994,Ecchymosis
6995,Dizziness exertional
6996,Pneumatosis intestinalis
6997,Portal venous gas
6998,Antibody test abnormal
6999,Cytomegalovirus hepatitis
7000,Breast induration
7001,Breast swelling
7002,Hemianaesthesia
7003,Nipple inflammation
7004,Lung perforation
7005,Carpal tunnel decompression
7006,Pseudarthrosis
7007,Catheter site induration
7008,Catheter site discolouration
7009,Carotid aneurysm rupture
7010,External hydrocephalus
7011,Mesenteric neoplasm
7012,Cardiac output decreased
7013,Oropharyngeal candidiasis
7014,Therapy partial responder
7015,Osteosclerosis
7016,Colonic abscess
7017,Blood caffeine increased
7018,Arterial haemorrhage
7019,Retroperitoneal haemorrhage
7020,Sacroiliac fracture
7021,Thrombin time prolonged
7022,Arteriovenous fistula site complication
7023,Hepatic cyst infection
7024,Facial paresis
7025,Tunnel vision
7026,Alcohol poisoning
7027,Herpes zoster cutaneous disseminated
7028,Crystal urine present
7029,Nitrite urine present
7030,Urine ketone body present
7031,Urine leukocyte esterase positive
7032,Suicidal behaviour
7033,Vocal cord dysfunction
7034,Device expulsion
7035,Medical device site discomfort
7036,Product shape issue
7037,Breast malformation
7038,Hepatic enzyme abnormal
7039,Benign congenital hypotonia
7040,Foetal arrhythmia
7041,Foetal distress syndrome
7042,Labelled drug-drug interaction medication error
7043,Meteoropathy
7044,Computerised tomogram thorax abnormal
7045,Application site exfoliation
7046,Application site paraesthesia
7047,Application site urticaria
7048,Bladder squamous cell carcinoma stage unspecified
7049,Product colour issue
7050,Postictal paralysis
7051,Blood aldosterone increased
7052,Hepatic vein thrombosis
7053,Incision site complication
7054,Reticulocyte count increased
7055,Vaginal abscess
7056,Alanine aminotransferase abnormal
7057,Aspartate aminotransferase abnormal
7058,Blood bilirubin abnormal
7059,Blood lactate dehydrogenase abnormal
7060,CD8 lymphocytes abnormal
7061,Factor XI deficiency
7062,Gamma-glutamyltransferase abnormal
7063,Haematocrit abnormal
7064,Haemorrhagic disorder
7065,Lymphocyte count abnormal
7066,Tumour haemorrhage
7067,Retinal pigment epitheliopathy
7068,Dysprosody
7069,Liver induration
7070,Injection site dryness
7071,Parotid abscess
7072,Necrosis ischaemic
7073,Cardiac pacemaker battery replacement
7074,Tracheal fistula
7075,Troponin increased
7076,Maternal exposure during delivery
7077,Product packaging confusion
7078,Tetany
7079,Packed red blood cell transfusion
7080,Polypectomy
7081,Testicular germ cell tumour mixed
7082,Oculomucocutaneous syndrome
7083,Electric shock
7084,Electrical burn
7085,Skin discomfort
7086,Corneal oedema
7087,Arterial bypass operation
7088,Coxsackie viral infection
7089,Breast injury
7090,Device capturing issue
7091,Cardiac perforation
7092,Mental disability
7093,Anticoagulation drug level decreased
7094,Fallopian tube cancer metastatic
7095,Congenital aortic valve incompetence
7096,Congenital mitral valve incompetence
7097,Congenital pulmonary valve disorder
7098,Congenital tricuspid valve incompetence
7099,Hydrops foetalis
7100,Right atrial dilatation
7101,Right ventricular hypertrophy
7102,Splenic cyst
7103,Stillbirth
7104,Renal haematoma
7105,Facial asymmetry
7106,Rectal discharge
7107,Haematocrit increased
7108,Respiratory tract haemorrhage
7109,Angina bullosa haemorrhagica
7110,Cerebral artery thrombosis
7111,Dislocation of vertebra
7112,Injection site inflammation
7113,Injection site scar
7114,Metastases to muscle
7115,Pharyngeal haematoma
7116,Lower respiratory tract infection viral
7117,Anorectal cellulitis
7118,Neutropenic colitis
7119,Salivary duct obstruction
7120,Venous valve ruptured
7121,Papillary cystadenoma lymphomatosum
7122,Coccydynia
7123,Pulmonary endarterectomy
7124,Thrombectomy
7125,Urethral operation
7126,Glucocorticoid deficiency
7127,Human chorionic gonadotropin increased
7128,Mean platelet volume decreased
7129,White blood cells urine positive
7130,Testicular swelling
7131,Drug delivery device removal
7132,Tongue ulceration
7133,Breast ulceration
7134,Epiphyses premature fusion
7135,Drug screen positive
7136,Liquid product physical issue
7137,Refractoriness to platelet transfusion
7138,Pneumoconiosis
7139,Drug tolerance increased
7140,Bulimia nervosa
7141,Cardiopulmonary failure
7142,Dental gangrene
7143,Gastroduodenitis
7144,Attention-seeking behaviour
7145,Electrocardiogram T wave inversion
7146,Saliva discolouration
7147,Vocal cord disorder
7148,Adolescence
7149,Sebaceous gland disorder
7150,Urinary bladder polyp
7151,Drug tolerance decreased
7152,Tracheal haemorrhage
7153,Electrolyte depletion
7154,Postoperative abscess
7155,Bicuspid pulmonary valve
7156,Congenital scoliosis
7157,Laevocardia
7158,Soft tissue mass
7159,Tympanic membrane disorder
7160,Brain death
7161,Cerebral hypoperfusion
7162,Cerebral ventricular rupture
7163,Cytokine storm
7164,Contrast media deposition
7165,Hyperintensity in brain deep nuclei
7166,Septal panniculitis
7167,Intracranial hypotension
7168,Pneumococcal bacteraemia
7169,Complications of transplanted kidney
7170,Cytomegalovirus enterocolitis
7171,Metastases to larynx
7172,Obstructive pancreatitis
7173,Physical disability
7174,Night blindness
7175,Angiofibroma
7176,Chest X-ray abnormal
7177,Anal pruritus
7178,Stoma site hypersensitivity
7179,Stoma site odour
7180,Lack of application site rotation
7181,Heart injury
7182,Brain stem infarction
7183,Application site burn
7184,Arterial switch operation
7185,Anhidrosis
7186,Application site erosion
7187,Wrong dose
7188,Full blood count abnormal
7189,Stoma site discharge
7190,Stoma site discomfort
7191,Stoma site irritation
7192,Stoma site reaction
7193,Helicobacter test positive
7194,Intestinal intraepithelial lymphocytes increased
7195,Grimacing
7196,Stoma site pain
7197,Breast discomfort
7198,Thalamic infarction
7199,Blood creatine phosphokinase decreased
7200,Hypoperfusion
7201,Multiple injuries
7202,Brain hypoxia
7203,Meningitis listeria
7204,Respiratory gas exchange disorder
7205,Anticholinergic syndrome
7206,Peritoneal lesion
7207,Small intestinal stenosis
7208,Bone swelling
7209,Hepatic siderosis
7210,Product taste abnormal
7211,Sideroblastic anaemia
7212,Administration site odour
7213,Kussmaul respiration
7214,Product container issue
7215,Cleft lip and palate
7216,Multiple cardiac defects
7217,Ocular icterus
7218,Vascular stent thrombosis
7219,Hepatitis A virus test positive
7220,Product leakage
7221,Eyelid cyst
7222,Serum sickness
7223,Necrotising herpetic retinopathy
7224,Tooth erosion
7225,Callus formation delayed
7226,Product outer packaging issue
7227,Tanning
7228,Anaemia of pregnancy
7229,Scleral haemorrhage
7230,Vaginal cyst
7231,Joint abscess
7232,Periprosthetic osteolysis
7233,Spinal flattening
7234,Polydipsia psychogenic
7235,Vein rupture
7236,Ileal stenosis
7237,Gastroenteritis staphylococcal
7238,Tooth avulsion
7239,Collateral circulation
7240,Urinary bladder suspension
7241,Incorrect drug dosage form administered
7242,Impaired self-care
7243,Itching scar
7244,Vulvectomy
7245,Lip erythema
7246,Stab wound
7247,Cardiac massage
7248,Nasal neoplasm
7249,Twin pregnancy
7250,Myocardial stunning
7251,Endometriosis male
7252,Blood insulin increased
7253,Daydreaming
7254,Rash morbilliform
7255,Apnoeic attack
7256,Papilloedema
7257,Lipomatosis
7258,Basophil count abnormal
7259,Neutrophil count abnormal
7260,Retinal cyst
7261,Cogwheel rigidity
7262,Disorganised speech
7263,Drug effect variable
